,fips,asian,blackp,hispanic,indian,island,multi,other,pop,whitep,income2018,error2018
601,17013,0.002107290233837689,0.001580467675378267,0.007473177441540578,0.0020536451169188446,0.0,0.0035268225584594226,0.002,5089.0,0.9827854195323247,55538.5,7179.0
602,17015,0.0034373172158315467,0.008088516279976605,0.028296029115487096,0.0028990706440501727,0.00020640800675895239,0.011025021121726132,0.005766816143497758,15387.0,0.9487599922012088,52633.333333333336,7385.833333333333
603,17017,0.0034857059082246005,0.03063846943263451,0.1680411230024923,0.0026946195572496705,0.0,0.013796584078580854,0.08686497580999855,13642.0,0.7937621316522504,52091.6,7779.2
604,17019,0.08936816009468823,0.12399434556223615,0.05276496536221721,0.002687931729004729,0.0006006932529677096,0.027428797350321513,0.021706367085900707,201081.0,0.7086059249755073,52019.3023255814,7796.3488372093025
605,17021,0.004874942528735632,0.014108908045977015,0.013524166666666667,0.0014646551724137931,0.00022229885057471264,0.009313563218390804,0.004193275862068966,34800.0,0.9577621551724138,51847.0,7819.4
606,17023,0.0032959289868380775,0.0032064279155188244,0.010376247321701868,0.0013292929292929294,0.0,0.00768509335782063,0.003530517294153658,16335.0,0.9747317416590143,57108.5,8796.75
607,17025,0.004759174809989142,0.003400072385088672,0.011019109663409337,0.0024297502714440825,0.0,0.008008034744842563,0.004594643503438291,13815.0,0.9717987694534925,48757.0,7259.0
608,17027,0.004310047137333827,0.03528594883745564,0.02798758010698586,0.0024407075896403794,0.00021492505693554366,0.011162888618187594,0.01166415973730205,37762.0,0.9205695672898682,66256.375,8708.125
609,17029,0.009883336736398568,0.03840931449891411,0.021377127689194957,0.002052735136339168,0.00010534033746032335,0.015212388394928817,0.005795871772501995,53873.0,0.9157911941046537,45774.666666666664,7428.25
610,17031,0.062131234774071634,0.24790213651479623,0.2396299614509086,0.004157917482806911,0.00028902597371346586,0.025367597395409718,0.10625755894257095,5194675.0,0.43860300846539907,64898.03422053232,11455.033511043412
611,17033,0.005180753898168239,0.047261189887470356,0.018240500580309835,0.0024507745874754,0.00030640359287480444,0.009086794166624616,0.008129636170964323,19817.0,0.9193093303729121,51455.833333333336,5524.5
612,17035,0.0024089427950760318,0.00350199131064446,0.006951665459811731,0.0015774800868935555,0.0,0.007769551049963795,0.0021066256335988414,11048.0,0.9789105720492397,53354.333333333336,7182.666666666667
613,17037,0.023222917459109926,0.06409694750855839,0.10114899201217194,0.0024899391403575503,8.782807151007988e-05,0.019968657284138457,0.039442982122480034,105160.0,0.7971480696082159,61031.80952380953,7155.047619047619
614,17039,0.0035419358734375943,0.005408369059839381,0.021240021737817767,0.0014654308314715296,0.00021200410603224444,0.01174240685948916,0.009618018235613791,16561.0,0.9571265624056519,58109.0,7918.4
615,17041,0.004169219219219218,0.0032555555555555554,0.060594994994995,0.001774924924924925,0.0,0.011513513513513514,0.02312937937937938,19980.0,0.9221228728728729,54905.2,4722.0
616,17043,0.10068025376148952,0.04619755617695686,0.13253831942451066,0.0026343284721525445,0.00019306071168384735,0.0222509433715335,0.04917051031492252,916924.0,0.7046655382561697,95582.6574074074,13845.776744186047
617,17045,0.0018584194659776055,0.0033478143841515935,0.010198858742463394,0.0014054694229112834,0.00010718130921619294,0.006760658914728683,0.0027363802756244617,18576.0,0.9766729651162791,52547.6,6141.6
618,17047,0.003248474929325993,0.004399047760749889,0.008982145514060407,0.0013237613450379408,0.0,0.008224668948073202,0.003393096265436691,6721.0,0.9754634726975153,51004.333333333336,6323.333333333333
619,17049,0.0043234040067753055,0.0021487062671572926,0.01729294433736347,0.0010685123532503942,0.00015551077623970563,0.00808626832544828,0.007738683488114012,34242.0,0.9682002803574558,57384.25,8450.0
620,17051,0.0022355013550135502,0.04417831978319784,0.013462827461607946,0.0014715447154471544,0.0001295844625112918,0.010206549232158989,0.004035365853658536,22140.0,0.9297306684733514,44024.857142857145,8068.714285714285
621,17053,0.0027667069100205956,0.0060475818478801235,0.020883957105319224,0.0024312903913074357,0.0,0.011463035295788654,0.006236204814998936,14081.0,0.9600441019813933,55234.6,5805.2
622,17055,0.003126083769368823,0.0029733828770759085,0.012124061575794345,0.002533581052046207,6.920957508657516e-05,0.011330552817168424,0.003091125097950001,39561.0,0.9695334041101084,41530.916666666664,6753.0
623,17057,0.0029952790741590006,0.03392708192829588,0.02397456095389679,0.003563948312606221,0.0,0.009032075318999704,0.01610874315465753,37069.0,0.9279356065715288,50922.583333333336,7709.166666666667
624,17059,0.0008899624261943103,0.00211003757380569,0.01155018786902845,0.002555018786902845,0.0,0.01155018786902845,0.003775093934514225,5589.0,0.9708996242619431,43218.5,7233.0
625,17061,0.0012571654904220079,0.008498487685438571,0.008272000576119834,0.001623145614287772,0.0,0.007167146766527439,0.002864179749387873,13886.0,0.9734284171107589,44324.0,5221.2
626,17063,0.006795377823941832,0.012064239058785927,0.08188776142061004,0.002185186664802349,0.00021035495275952302,0.01475406987196133,0.02641643529153267,50063.0,0.8893832371212272,73001.7,10500.3
627,17065,0.0024294667139647627,0.0037462457136100275,0.012577273264751096,0.0023917464822040915,0.0,0.006670805250088683,0.0024547711954593827,8457.0,0.9732847345394348,55996.666666666664,7121.0
628,17067,0.002500471105527638,0.002740002093802345,0.00958516541038526,0.002259055695142379,0.0005729690117252933,0.009231417504187605,0.003035332914572865,19104.0,0.9742371754606366,51776.142857142855,6148.285714285715
629,17069,0.005381944444444444,0.0030787037037037037,0.013000000000000001,0.005775462962962964,0.0013819444444444443,0.008381944444444445,0.003381944444444445,4320.0,0.9654606481481481,45241.0,9326.5
630,17071,0.002079525303505661,0.002063429272950484,0.010910516982676305,0.0021429545764561453,0.0005183467466921294,0.009545082526258356,0.0014388214431864685,7331.0,0.9729465284408676,53325.0,6693.666666666667
631,17073,0.0037419680703561385,0.015833835122608247,0.04763724596917958,0.001795745355147962,0.00026177554173434223,0.01463136315018025,0.0161312244978806,50486.0,0.9208107792259239,55988.307692307695,7814.384615384615
632,17075,0.003552055993000875,0.007799111649505351,0.05324002288175517,0.0017984050070664246,0.0,0.013455885322027055,0.02614903425533347,29718.0,0.9242360858738812,53798.22222222222,6294.333333333333
633,17077,0.031533661031585246,0.14266790660599823,0.03998505430270019,0.0035801919691786505,0.00043050250755588033,0.02626608323092763,0.01650659271314225,60218.0,0.7595299412135905,39931.92857142857,5864.785714285715
634,17079,0.002288616209527738,0.0007113837904722623,0.00812064343163539,0.001278614147246855,0.0,0.005657558259434935,0.002463085172200454,9698.0,0.9811076510620745,53799.666666666664,3396.0
635,17081,0.006403327581322275,0.0837743580498107,0.020606407912019988,0.002138331573389651,0.00016797589306410488,0.016024235712262087,0.007612177093259846,38827.0,0.873644371185,46997.63636363636,6536.363636363636
636,17083,0.0035460082662606045,0.0039990428540352405,0.0095144659560583,0.002669393082445073,0.0001815531868609963,0.011738960191429193,0.0020492930171851207,22985.0,0.9692255383946051,58004.833333333336,6946.5
637,17085,0.0029910926889496424,0.004653099920627921,0.027110415380545025,0.0020351882882088364,0.0003888790898668312,0.008852235646882442,0.00871827321633301,22678.0,0.9559187318105653,58075.166666666664,6759.5
638,17087,0.0017576696868542364,0.07985940232077572,0.030074391988555077,0.0023814178985852807,0.0,0.010095612780162137,0.016085439516769988,12582.0,0.8789817199173422,52232.0,5144.333333333333
639,17089,0.03471328956331549,0.05715546054585079,0.3073870735479914,0.005611030355018444,0.00028608552037867607,0.026243472826814728,0.12968483258259278,515269.0,0.5901224137295277,76306.10975609756,9892.768292682927
640,17091,0.009181729235162936,0.1514786644218988,0.089752796410722,0.0025187881779478,0.0002480674135514636,0.021063288349831198,0.03974722562561152,113449.0,0.7335076906803939,55103.89655172414,8881.206896551725
641,17093,0.030236037512201927,0.0573827046437038,0.1559236769627667,0.0025325791381955094,0.0003191761957885929,0.023342499302747174,0.05038735880630316,114736.0,0.7422114332031795,87246.6,8907.8
642,17095,0.006453296547553809,0.07212917855590618,0.04832128347096505,0.0019378484098338971,0.0,0.024623745724597967,0.019327330448421172,52919.0,0.8527553997619003,45614.4375,6483.625
643,17097,0.06310549681432685,0.06977624093412295,0.19904962457105005,0.004641404937295832,0.00033561869724306356,0.026051773940880953,0.08527214973943158,703462.0,0.6520630709263612,97886.96688741722,14885.443708609271
644,17099,0.006646114953828869,0.019207260981004875,0.0801650047400021,0.002511709560759805,9.122748498999333e-05,0.014325392366841048,0.024923036410238415,113924.0,0.8825813349250379,55357.17857142857,7370.321428571428
645,17101,0.00215095348422741,0.09537260143765224,0.03272957880354066,0.0024507217964712174,0.0,0.010243806808055603,0.016629715439909702,16833.0,0.861011109130874,47306.6,8799.6
646,17103,0.006877494379839582,0.048239460464599926,0.05000974161139019,0.001996530765174433,9.872054619633094e-05,0.014631817046432238,0.019177569315311813,36031.0,0.8832354083983236,58684.333333333336,8540.777777777777
647,17105,0.0050258793324775355,0.04910279845956354,0.03927391527599487,0.001854403080872914,0.0,0.012777946084724006,0.013164005134788192,38950.0,0.8958529653401797,57122.4,7452.3
648,17107,0.006095297805642635,0.07540356376835505,0.029564593301435405,0.0021530770499917505,0.00030011549249298796,0.012898366606170596,0.012255271407358522,30305.0,0.8771443656162351,59916.75,7819.5
649,17109,0.017871519686005147,0.05029341960014719,0.026554734453575368,0.0024929167177725987,6.10818103765485e-05,0.01845234882865203,0.007228811480436649,32612.0,0.8885013491966147,41373.6,10063.333333333334
650,17111,0.025233365720948323,0.01063615105583625,0.11411701645290839,0.0029712657079932633,0.00016548127995854388,0.01687248348231636,0.042751719782355216,308760.0,0.83745019432569,84512.28846153847,10006.48076923077
651,17113,0.042632687000212305,0.07335203925176324,0.04380380015568608,0.0023338404925341448,0.00024688627839501806,0.02322314415115703,0.015321037671313653,169572.0,0.818711927676739,64418.26829268293,9730.560975609756
652,17115,0.010087055828398092,0.16276570850787228,0.018671601906687853,0.0019467806586739857,0.0002815524339159324,0.024903239202657808,0.006871984688718762,110768.0,0.7838651957243967,49124.23529411765,7495.529411764706
653,17117,0.002690819637810112,0.007412749921490633,0.008712906940228202,0.002662095676750759,0.00017219721553438712,0.008743222024494924,0.0024750130848947972,47765.0,0.9695331518894589,53962.769230769234,8379.846153846154
654,17119,0.008427043025527142,0.07879858661180471,0.02720787501578271,0.002505834032724059,0.0003472047890315728,0.01839490199864826,0.00906851182032219,269282.0,0.8672266620123145,57717.524590163935,9696.180327868853
655,17121,0.005684763039784975,0.03961972259553212,0.013809620407231788,0.0030430813702867865,9.125947714075615e-05,0.01590508912949768,0.004188401754697365,39437.0,0.9244238405558233,46776.333333333336,5795.333333333333
656,17123,0.003516455696202532,0.0036177215189873418,0.02479992088607595,0.0018482594936708862,0.00018006329113924054,0.00922602848101266,0.010871914556962025,12640.0,0.959534414556962,55416.8,6785.2
657,17125,0.002791149597708987,0.0035147961270966866,0.00774492022364653,0.0024781126414837045,0.0,0.009294763398336289,0.0013267421246420292,14666.0,0.9748405836628937,47701.5,6674.0
658,17127,0.002939335018471709,0.05856925270594335,0.018509041415516236,0.0041445330222308644,0.0,0.020598288936418435,0.0047581826430747294,15429.0,0.898405081340333,42430.0,6082.25
659,17129,0.0026075560802833533,0.005875639512003148,0.009363006690279417,0.0024831955922865016,0.0,0.010573947264856358,0.003540338449429359,12705.0,0.969742463597009,68675.66666666667,9491.666666666666
660,17131,0.0033549348910794693,0.0030018254837531947,0.01859583789704272,0.0012686503590118047,0.0,0.0072025069976877215,0.0025251916757940856,16434.0,0.9680633442862359,55745.75,5268.5
661,17133,0.00415150043996723,0.002145067815638559,0.013607852656491793,0.001964499195921959,0.00020899960554662136,0.008259064842066935,0.003270564675182814,32957.0,0.970733865339685,82253.66666666667,10581.0
662,17135,0.003806437682699974,0.03155304942864735,0.015283650013287272,0.001392971033749668,0.0003412171140047834,0.006847993622110019,0.004765014615997874,30104.0,0.9410384002125963,49359.25,8218.5
663,17137,0.004812164177005092,0.059709286297015225,0.020055222662953277,0.0021385208315750984,0.0002620755619320899,0.0163303513657974,0.007683039356345122,35547.0,0.8983928882887444,49510.2,7095.5
664,17139,0.0021866496025865555,0.002537990030984777,0.008909807355516637,0.0017959046207732725,0.0,0.0063221069648390135,0.0022589923211639505,14846.0,0.978248619156675,60609.25,6732.0
